customer_tweet_id,customer_id,customer_created_at,customer_text,customer_text_raw,reply_tweet_id,reply_created_at,reply_text,reply_text_raw,response_minutes,reply_asks_dm
320911,192455,2017-10-07 03:01:36+00:00,I got my iPhone 7 Plus 2 weeks ago and the oleophobic in some parts came off when I got it and the screen already has scratche,@AppleSupport I got my iPhone 7 Plus 2 weeks ago and the oleophobic in some parts came off when I got it and the screen already has scratche,320910,2017-10-07 12:41:00+00:00,"We want you to be able to enjoy your iPhone; we'll do all we can to help. To start, connect with us in DM: <URL>","@192455 We want you to be able to enjoy your iPhone; we'll do all we can to help. To start, connect with us in DM: https://t.co/GDrqU22YpT",579.4,True
1680850,511084,2017-11-06 14:27:31+00:00,I️ can’t use the letter I️. Pls help.,@AppleSupport I️ can’t use the letter I️. Pls help.,1680849,2017-11-06 16:04:01+00:00,Here’s what you can do to work around the issue until it’s fixed in a future software update: <URL>,@511084 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,96.5,False
2816423,785138,2017-11-27 03:05:27+00:00,"90% to 3% in 12 min, then staying @user for 30 min? @AppleSupport @user","90% to 3% in 12 min, then staying @2258 for 30 min? @AppleSupport @115858",2816422,2017-11-27 03:18:00+00:00,Let's look into this for you. Send us a DM with your current device and Operating System. We'll help. <URL>,@785138 Let's look into this for you. Send us a DM with your current device and Operating System. We'll help. https://t.co/GDrqU22YpT,12.6,True
793961,133280,2017-10-12 09:09:50+00:00,Hat noch jemand WiFi Probleme unter iOS 11? Mein iPad behauptet Regelmäßig es gibt kein Internet. #iOS11 #wifi @AppleSupport,Hat noch jemand WiFi Probleme unter iOS 11? Mein iPad behauptet Regelmäßig es gibt kein Internet. #iOS11 #wifi @AppleSupport,793960,2017-10-12 13:58:00+00:00,We offer support via Twitter in English. Contact us for help in your preferred language here: <URL>,@133280 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,288.2,False
2804441,782226,2017-11-22 01:53:50+00:00,FIX THIS FUCKING “I️ ❔” BULLSHIT,@115858 FIX THIS FUCKING “I️   ❔” BULLSHIT,2804440,2017-11-22 02:02:28+00:00,"An update has been released to assist with this issue. If you haven’t yet, please back up your device and update it to iOS 11.1.2. For more info, check out: <URL>","@782226 An update has been released to assist with this issue. If you haven’t yet, please back up your device and update it to iOS 11.1.2. For more info, check out: https://t.co/4f8hwT5to6",8.6,False
292373,185632,2017-10-06 14:47:12+00:00,Why has the iOS 11 update slowed my iPhone and iPad down??? 😖,@AppleSupport Why has the iOS 11 update slowed my iPhone and iPad down??? 😖,292371,2017-10-06 16:42:30+00:00,We'd like to help. Which iOS version did you update to on both devices?,@185632 We'd like to help. Which iOS version did you update to on both devices?,115.3,False
1265812,416404,2017-10-26 04:09:27+00:00,I’ve had my iPhone 7 headphones for less than 6 months and they’re broke already. @user really does make shitty accessories.,I’ve had my iPhone 7 headphones for less than 6 months and they’re broke already. @115858 really does make shitty accessories.,1265811,2017-10-26 12:33:00+00:00,We can help with your headphones! Please DM us with the country you're in. <URL>,@416404 We can help with your headphones! Please DM us with the country you're in. https://t.co/GDrqU22YpT,503.6,True
1641928,427768,2017-11-05 22:19:10+00:00,The ? In the box shit is annoying. Cmon @AppleSupport fix it. I have the iPhone X ios 11.1,The ? In the box shit is annoying. Cmon @AppleSupport fix it. I have the iPhone X ios 11.1,1641927,2017-11-06 00:24:26+00:00,Here’s what you can do to work around the issue until it’s fixed in a future software update: <URL>,@427768 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,125.3,False
1113188,382717,2017-10-24 02:37:50+00:00,thanks for iOS 11. 6 hours standby at night n battery drops 46% without using phone. Cheers!! Good going.,@AppleSupport thanks for iOS 11. 6 hours standby at night n battery drops 46% without using phone. Cheers!! Good going.,1113187,2017-10-24 02:50:59+00:00,We'd be happy to assist with this. DM us and we'll continue from there. <URL>,@382717 We'd be happy to assist with this. DM us and we'll continue from there. https://t.co/GDrqU22YpT,13.2,True
2834503,789042,2017-11-27 08:53:27+00:00,y’all need to fix this little “I️” issue. I️t throws everyone off and I️t looks dumb... getting out of hand,@115858 y’all need to fix this little “I️” issue. I️t throws everyone off and I️t looks dumb... getting out of hand,2834502,2017-11-27 14:15:01+00:00,We'd be happy to look into this with you. Please reach out to us via DM and we'll get started. <URL>,@789042 We'd be happy to look into this with you.  Please reach out to us via DM and we'll get started. https://t.co/GDrqU22YpT,321.6,True
599136,262104,2017-12-03 20:00:50+00:00,"Se me cayó mi celular desde el tercer piso del antro y ya no quiere servir la pantalla, súper mala calidad, no aguanta nada @user @AppleSupport","Se me cayó mi celular desde el tercer piso del antro y ya no quiere servir la pantalla, súper mala calidad, no aguanta nada @115858 @AppleSupport",599135,2017-12-03 20:20:31+00:00,We offer support via Twitter in English. Get help in Spanish here: <URL> or join <URL>,@262104 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs,19.7,False
1492789,466657,2017-10-16 22:13:43+00:00,your IOS update fucking sucks and killed my phone...,@115858 your IOS update fucking sucks and killed my phone...,1492787,2017-10-16 22:27:00+00:00,Let's team up and take a closer look. What's happening on your device and which model do you have? Is iOS 11.0.3 installed?,@466657 Let's team up and take a closer look. What's happening on your device and which model do you have? Is iOS 11.0.3 installed?,13.3,False
711139,290067,2017-10-10 21:05:10+00:00,I can't hear calls on my iPhone. WTF @AppleSupport ? It worked fine yesterday. @user about to get a new customer,I can't hear calls on my iPhone. WTF @AppleSupport ? It worked fine yesterday. @1647 about to get a new customer,711137,2017-10-10 21:42:33+00:00,Being able to hear on phone calls is important. Which iPhone are you using? Have there been any recent changes?,@290067 Being able to hear on phone calls is important. Which iPhone are you using?  Have there been any recent changes?,37.4,False
2779341,749138,2017-11-21 15:55:55+00:00,iPhone A1784 after OTA updated 11.1.2 become like this. Any solution? @AppleSupport <URL>,iPhone A1784 after OTA updated 11.1.2 become like this. Any solution? @AppleSupport https://t.co/Sr5DbmeMnz,2779340,2017-11-21 16:20:00+00:00,We're here to help. Let's take this to DM so we can better assist you. <URL>,@749138 We're here to help. Let's take this to DM so we can better assist you. https://t.co/GDrqU22YpT,24.1,True
2353645,490558,2017-11-13 17:23:44+00:00,Why can't I buy @user album!!!! @user @AppleSupport @user please explain?? <URL>,Why can't I buy @118062 album!!!! @115858 @AppleSupport @115948 please explain?? https://t.co/DiWBFzPChz,2353643,2017-11-13 18:42:52+00:00,"We know it's exciting to listen to new music from your favorite artists, and we want to help. It looks like the content you're trying to add isn't available for streaming on Apple Music. You'll want to purchase that content through the iTunes Store app first.","@490558 We know it's exciting to listen to new music from your favorite artists, and we want to help. It looks like the content you're trying to add isn't available for streaming on Apple Music. You'll want to purchase that content through the iTunes Store app first.",79.1,False
2647330,746904,2017-11-17 22:20:11+00:00,why does my iphone's speakers start crackling? @user,why does my iphone's speakers start crackling? @115858,2647329,2017-11-17 23:07:26+00:00,We're happy to assist. What iPhone model and what iOS version is it running. Does this only happen with the internal speaker or also with headphones? Only on calls or on all audio content?,@746904 We're happy to assist. What iPhone model and what iOS version is it running. Does this only happen with the internal speaker or also with headphones? Only on calls or on all audio content?,47.2,False
1466136,460301,2017-11-02 17:19:16+00:00,IM SO OVER THIS @AppleSupport YALL DO THIS EVERY YEAR DAWG! WHY CANT WE REFERENCE OURSELVES IN 1 ST PERSON W/O IT TURNING TO HIEROGLYPHICS,IM SO OVER THIS @AppleSupport YALL DO THIS EVERY YEAR DAWG! WHY CANT WE REFERENCE OURSELVES IN 1 ST PERSON W/O IT TURNING TO HIEROGLYPHICS,1466135,2017-11-02 19:21:00+00:00,We're happy to help would you mind sending us a DM and we'll go from there. <URL>,@460301 We're happy to help would you mind sending us a DM and we'll go from there. https://t.co/GDrqU22YpT,121.7,True
2321206,672663,2017-10-19 23:26:32+00:00,help I try to update the ios of my iphone and is giving error what I do???,@AppleSupport help I try to update the ios of my iphone and is giving error what I do???,2321205,2017-10-19 23:53:38+00:00,Let’s work together to get your iPhone up-to-date. Which iPhone are you using? Do you receive a specific error message?,@672663 Let’s work together to get your iPhone up-to-date. Which iPhone are you using? Do you receive a specific error message?,27.1,False
2549079,724288,2017-10-30 13:18:27+00:00,what’s going on with autocorrect and the keyboards!! What’s with the boxes? <URL>,@115858 @AppleSupport what’s going on with autocorrect and the keyboards!! What’s with the boxes? https://t.co/1i63zVWFyW,2549077,2017-10-30 14:09:38+00:00,We'll be happy to look into this with you. Is this happening in all apps? What iOS version is currently installed?,@724288 We'll be happy to look into this with you. Is this happening in all apps? What iOS version is currently installed?,51.2,False
2095801,619164,2017-11-04 00:36:26+00:00,Anybody else not having data properly recorded with apple health? @AppleSupport,Anybody else not having data properly recorded with apple health? @AppleSupport,2095800,2017-11-04 04:34:28+00:00,Hi. We are here to help. What device are you using? Let us know in DM. Thanks. <URL>,@619164 Hi. We are here to help. What device are you using? Let us know in DM. Thanks. https://t.co/GDrqU22YpT,238.0,True
